name_in_notebook	tokenized	order	class	name
baseline__identity	no	1	Baseline	Baseline
n_grams__full_words_1_grams_tfidf	no	2	N-Grams	N-Grams (Unigrams)
n_grams__full_words_1_grams_2_grams_tfidf	no	3	N-Grams	N-Grams (Unirams & Bigrams)
n_grams__full_nouns_adjectives_1_grams	no	4	N-Grams	N-Grams (Adjectives and Nouns)
n_grams__full_plant_overrepresented_tokens_1_grams	no	5	N-Grams	N-Grams (Plant Article Unigrams)
n_grams__full_bio_ontology_tokens_1_grams	no	6	N-Grams	N-Grams (Bio-Ontology Unigrams)
noble_coder__precise_tfidf	no	7	Annotation	NOBLE Coder (Precise)
noble_coder__partial_tfidf	no	8	Annotation	NOBLE Coder (Partial)
n_grams__full_precise_annotations_words_1_grams	no	9	N-Grams/Annotation	N-Grams/NOBLE Coder (Precise)
n_grams__full_partial_annotations_words_1_grams	no	10	N-Grams/Annotation	N-Grams/NOBLE Coder (Partial)
topic_modeling__lda_full_topics_50	no	11	Topic Modeling	LDA (50 Topics)
topic_modeling__lda_full_topics_100	no	12	Topic Modeling	LDA (100 Topics)
topic_modeling__nmf_full_topics_50	no	13	Topic Modeling	NMF (50 Topics)
topic_modeling__nmf_full_topics_100	no	14	Topic Modeling	NMF (100 Topics)
doc2vec__wikipedia_size_300	no	15	ML (Embeddings)	Doc2Vec (Wikipedia)
word2vec__wikipedia_size_300_mean	no	16	ML (Embeddings)	Word2Vec (Wikipedia)
word2vec__pmc_size_200_mean	no	17	ML (Embeddings)	Word2Vec (PMC)
word2vec__pubmed_size_200_mean	no	18	ML (Embeddings)	Word2Vec (PubMed)
word2vec__plants_size_300_mean	no	19	ML (Embeddings)	Word2Vec (Plants)
bert__base_layers_3_concatenated	no	20	ML (Embeddings)	BERT
biobert__pubmed_pmc_layers_2_concatenated	no	21	ML (Embeddings)	BioBERT
n_grams__linares_pontes_wikipedia_words_1_grams	no	22	ML (Word Replacement)	Word2Vec (Wikipedia)
n_grams__linares_pontes_pubmed_words_1_grams	no	23	ML (Word Replacement)	Word2Vec (PubMed)
n_grams__linares_pontes_plants_words_1_grams	no	24	ML (Word Replacement)	Word2Vec (Plant Phenotypes)
combined__wikipedia	no	25	ML (Max Similarity)	Word2Vec (Wikipedia)
combined__pubmed	no	26	ML (Max Similarity)	Word2Vec (PubMed)
combined__plants	no	27	ML (Max Similarity)	Word2Vec (Plant Phenotypes)
baseline__tokenization_identity	yes	28	Baseline	Baseline
n_grams__tokenization_full_words_1_grams_tfidf	yes	29	N-Grams	N-Grams (Unigrams)
n_grams__tokenization_full_words_1_grams_2_grams_tfidf	yes	30	N-Grams	N-Grams (Unirams & Bigrams)
n_grams__tokenization_full_nouns_adjectives_1_grams	yes	31	N-Grams	N-Grams (Adjectives and Nouns)
n_grams__tokenization_full_plant_overrepresented_tokens_1_grams	yes	32	N-Grams	N-Grams (Plant Article Unigrams)
n_grams__tokenization_full_bio_ontology_tokens_1_grams	yes	33	N-Grams	N-Grams (Bio-Ontology Unigrams)
noble_coder__tokenization_precise_tfidf	yes	34	Annotation	NOBLE Coder (Precise)
noble_coder__tokenization_partial_tfidf	yes	35	Annotation	NOBLE Coder (Partial)
n_grams__tokenization_full_precise_annotations_words_1_grams	yes	36	N-Grams/Annotation	Unigrams/NOBLE Coder (Precise)
n_grams__tokenization_full_partial_annotations_words_1_grams	yes	37	N-Grams/Annotation	Unigrams/NOBLE Coder (Partial)
topic_modeling__tokenization_lda_full_topics_50	yes	38	Topic Modeling	NMF (50 Topics)
topic_modeling__tokenization_lda_full_topics_100	yes	39	Topic Modeling	NMF (100 Topics)
topic_modeling__tokenization_nmf_full_topics_50	yes	40	Topic Modeling	LDA (50 Topics)
topic_modeling__tokenization_nmf_full_topics_100	yes	41	Topic Modeling	LDA (100 Topics)
doc2vec__tokenization_wikipedia_size_300	yes	42	ML (Embeddings)	Doc2Vec (Wikipedia)
word2vec__tokenization_wikipedia_size_300_mean	yes	43	ML (Embeddings)	Word2Vec (Wikipedia)
word2vec__tokenization_pmc_size_200_mean	yes	44	ML (Embeddings)	Word2Vec (PMC)
word2vec__tokenization_pubmed_size_200_mean	yes	45	ML (Embeddings)	Word2Vec (PubMed)
word2vec__tokenization_plants_size_300_mean	yes	46	ML (Embeddings)	Word2Vec (Plants)
bert__tokenization_base_layers_4_summed	yes	47	ML (Embeddings)	BERT
biobert__tokenization_pubmed_pmc_layers_4_summed	yes	48	ML (Embeddings)	BioBERT
n_grams__tokenization_linares_pontes_wikipedia_words_1_grams	yes	49	ML (Word Replacement)	Word2Vec (Wikipedia)
n_grams__tokenization_linares_pontes_pubmed_words_1_grams	yes	50	ML (Word Replacement)	Word2Vec (PubMed)
n_grams__tokenization_linares_pontes_plants_words_1_grams	yes	51	ML (Word Replacement)	Word2Vec (Plant Phenotypes)
combined__tokenization_wikipedia	yes	52	ML (Max Similarity)	Word2Vec (Wikipedia)
combined__tokenization_pubmed	yes	53	ML (Max Similarity)	Word2Vec (PubMed)
combined__tokenization_plants	yes	54	ML (Max Similarity)	Word2Vec (Plant Phenotypes)
go__union	no	55	Curation	GO (Union)
po__union	no	56	Curation	PO (Union)
go__minimum	no	57	Curation	GO (Pairwise Maximum)
po__minimum	no	58	Curation	PO (Pairwise Maximum)
eqs__no_hyperparams	no	59	Curation	EQs